試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2018-11-10,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,122,52,11,0.4262295081967213,0.3360655737704918,13.00,9,5,2,55.6,13,3.25,97,6,7,7,6.2,96,59,19,71.4
2018-11-10,奈良ドリーマーズ,2,,言上真一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,奈良ドリーマーズ,4,,下町浩二,4,■,■,■,■,nan,13,6,1,0.46153846153846156,0.38461538461538464,1.50,0,0,0,-,2,0.50,16,0,1,1,0.0,1,0,1,50.0
2018-11-10,奈良ドリーマーズ,5,L,小寺秀哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,奈良ドリーマーズ,6,,岩田晃祐,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2018-11-10,奈良ドリーマーズ,7,,有津翔太,4,■,■,■,■,nan,49,23,4,0.46938775510204084,0.3877551020408163,5.75,15,7,1,46.7,1,0.25,21,0,3,5,2.4,9,4,5,72.2
2018-11-10,奈良ドリーマーズ,8,,清水久雄,4,■,■,■,■,nan,4,2,0,0.5,0.5,0.50,0,0,0,-,0,-,20,0,2,2,0.0,0,0,0,-
2018-11-10,奈良ドリーマーズ,9,,高橋和希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,奈良ドリーマーズ,10,L,足立龍,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,21,5,83.9
2018-11-10,奈良ドリーマーズ,12,,川村幸司,4,■,■,■,■,nan,29,15,1,0.5172413793103449,0.4827586206896552,3.75,3,3,0,100.0,4,1.00,13,1,1,4,13.5,29,22,6,86.2
2018-11-10,奈良ドリーマーズ,13,,村元和人,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-11-10,奈良ドリーマーズ,14,,久堀雄世,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,奈良ドリーマーズ,15,,上竣,4,■,■,■,■,nan,43,22,4,0.5116279069767442,0.4186046511627907,5.50,14,10,3,71.4,0,-,16,0,4,4,0.0,17,8,5,61.8
2018-11-10,奈良ドリーマーズ,17,,碩幸輝,4,■,■,■,■,nan,19,8,1,0.42105263157894735,0.3684210526315789,2.00,0,0,0,-,1,0.25,19,0,0,2,2.6,0,0,0,-
2018-11-10,奈良ドリーマーズ,18,,南本大貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,奈良ドリーマーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,76,11,0.4840764331210191,0.4140127388535032,19.00,32,20,4,62.5,8,2.00,108,1,11,18,2.5,84,55,22,78.6
2018-11-11,近畿クラブスフィーダ,1,,山本映樹,3,■,■,■,nan,nan,13,7,0,0.5384615384615384,0.5384615384615384,2.33,1,0,0,0.0,1,0.33,11,1,2,2,9.1,0,0,0,-
2018-11-11,近畿クラブスフィーダ,3,,河戸俊亮,3,■,■,■,nan,nan,13,8,0,0.6153846153846154,0.6153846153846154,2.67,0,0,0,-,5,1.67,4,0,1,0,-6.2,0,0,0,-
2018-11-11,近畿クラブスフィーダ,4,,北村將,3,■,■,■,nan,nan,9,3,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,1,0.33,17,1,0,4,11.8,29,23,4,86.2
2018-11-11,近畿クラブスフィーダ,5,,今中聖也,3,□,□,□,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,近畿クラブスフィーダ,7,,石田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,近畿クラブスフィーダ,11,,本多駿,3,■,■,■,nan,nan,25,14,4,0.56,0.4,4.67,5,1,3,20.0,0,-,13,0,2,1,-1.9,3,2,0,66.7
2018-11-11,近畿クラブスフィーダ,12,,中田雄大,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,14,2,0,0,14.3,1,1,0,100.0
2018-11-11,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,nan,nan,10,3,1,0.3,0.2,1.00,0,0,0,-,4,1.33,12,0,1,3,4.2,0,0,0,-
2018-11-11,近畿クラブスフィーダ,14,,片岡飛雄吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,近畿クラブスフィーダ,15,,久門伸司,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2018-11-11,近畿クラブスフィーダ,16,L,大原悠,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,5,0,100.0
2018-11-11,近畿クラブスフィーダ,25,,新屋政樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,近畿クラブスフィーダ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,77,38,5,0.4935064935064935,0.42857142857142855,12.67,6,1,3,16.7,11,3.67,73,4,6,10,6.8,38,31,4,86.8
2018-11-11,東京トヨペットグリーンスパークル,1,,伊藤優介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,東京トヨペットグリーンスパークル,2,,早川紘司,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2,1,83.3
2018-11-11,東京トヨペットグリーンスパークル,3,,石原二生,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,東京トヨペットグリーンスパークル,5,,岩阪健太郎,3,■,■,■,nan,nan,10,3,1,0.3,0.2,1.00,0,0,0,-,2,0.67,8,0,0,0,0.0,1,0,0,0.0
2018-11-11,東京トヨペットグリーンスパークル,6,,大貫智博,3,■,■,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,0,0,0,-,0,-,9,0,1,2,2.8,1,1,0,100.0
2018-11-11,東京トヨペットグリーンスパークル,7,,新妻知之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,東京トヨペットグリーンスパークル,8,,西片圭佑,3,■,■,■,nan,nan,18,5,1,0.2777777777777778,0.2222222222222222,1.67,0,0,0,-,0,-,8,1,1,0,9.4,0,0,0,-
2018-11-11,東京トヨペットグリーンスパークル,9,,大楽祥生,3,■,■,■,nan,nan,23,9,1,0.391304347826087,0.34782608695652173,3.00,3,0,0,0.0,1,0.33,7,0,2,1,-3.6,13,5,6,61.5
2018-11-11,東京トヨペットグリーンスパークル,12,,藤井和輝,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,2,0,-6.2,1,0,0,0.0
2018-11-11,東京トヨペットグリーンスパークル,13,,草間圭祐,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,東京トヨペットグリーンスパークル,14,,槌尾健,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2018-11-11,東京トヨペットグリーンスパークル,16,,松本敬三,3,■,■,■,nan,nan,33,9,1,0.2727272727272727,0.24242424242424243,3.00,2,0,1,0.0,0,-,7,0,4,0,-14.3,32,16,11,67.2
2018-11-11,東京トヨペットグリーンスパークル,17,L,峰尾拓,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,4,75.0
2018-11-11,東京トヨペットグリーンスパークル,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,28,5,0.2978723404255319,0.24468085106382978,9.33,5,0,1,0.0,3,1.00,49,1,10,3,-1.5,63,31,22,66.7
2018-11-11,ヴォレアス北海道,2,,山口功太郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,ヴォレアス北海道,3,,田城貴之,3,■,■,■,nan,nan,4,4,0,1.0,1.0,1.33,0,0,0,-,3,1.00,14,5,5,2,30.4,0,0,0,-
2018-11-11,ヴォレアス北海道,4,,古田史郎,3,■,■,■,nan,nan,27,13,2,0.48148148148148145,0.4074074074074074,4.33,12,6,0,50.0,3,1.00,11,0,4,3,-2.3,0,0,0,-
2018-11-11,ヴォレアス北海道,5,,家近滉一,3,■,■,■,nan,nan,8,4,0,0.5,0.5,1.33,1,0,0,0.0,2,0.67,17,3,3,5,20.6,7,2,4,57.1
2018-11-11,ヴォレアス北海道,6,,中村修平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,ヴォレアス北海道,7,,関根俊哉,3,■,■,■,nan,nan,5,2,1,0.4,0.2,0.67,0,0,0,-,3,1.00,11,0,0,1,2.3,1,0,0,0.0
2018-11-11,ヴォレアス北海道,8,,野坂尚哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,ヴォレアス北海道,9,,加藤伊織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,ヴォレアス北海道,10,L,白石啓丈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,7,65.4
2018-11-11,ヴォレアス北海道,11,,藤村昇太,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,1,50.0
2018-11-11,ヴォレアス北海道,13,,佐々木博秋,3,■,■,■,nan,nan,21,13,2,0.6190476190476191,0.5238095238095238,4.33,6,4,1,66.7,1,0.33,16,0,1,4,4.7,18,12,3,75.0
2018-11-11,ヴォレアス北海道,16,,杉谷祐磨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,ヴォレアス北海道,17,,辰巳遼,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,6,0,2,1,-4.2,0,0,0,-
2018-11-11,ヴォレアス北海道,18,,倉内哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,ヴォレアス北海道,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,67,37,5,0.5522388059701493,0.47761194029850745,12.33,19,10,1,52.6,13,4.33,75,8,15,16,11.0,44,21,15,64.8
2018-11-11,奈良ドリーマーズ,1,,渡邊徹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,奈良ドリーマーズ,4,,下町浩二,3,■,■,■,nan,nan,5,2,0,0.4,0.4,0.67,0,0,0,-,0,-,5,0,1,0,-5.0,0,0,0,-
2018-11-11,奈良ドリーマーズ,5,L,小寺秀哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,奈良ドリーマーズ,6,,岩田晃祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,奈良ドリーマーズ,7,,有津翔太,3,■,■,■,nan,nan,18,6,3,0.3333333333333333,0.16666666666666666,2.00,4,0,1,0.0,0,-,7,0,2,0,-7.1,2,0,0,0.0
2018-11-11,奈良ドリーマーズ,8,,清水久雄,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,2,2,0.0,0,0,0,-
2018-11-11,奈良ドリーマーズ,9,,高橋和希,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,3,2,1,83.3
2018-11-11,奈良ドリーマーズ,10,L,足立龍,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,14,5,68.8
2018-11-11,奈良ドリーマーズ,12,,川村幸司,3,■,■,■,nan,nan,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,0,-,9,1,2,2,11.1,18,11,2,66.7
2018-11-11,奈良ドリーマーズ,13,,村元和人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,奈良ドリーマーズ,14,,久堀雄世,2,nan,□,□,nan,nan,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2018-11-11,奈良ドリーマーズ,15,,上竣,3,■,■,■,nan,nan,29,12,1,0.41379310344827586,0.3793103448275862,4.00,12,5,0,41.7,0,-,7,0,2,0,-7.1,9,4,2,55.6
2018-11-11,奈良ドリーマーズ,17,,碩幸輝,3,■,■,■,nan,nan,7,2,0,0.2857142857142857,0.2857142857142857,0.67,1,0,0,0.0,0,-,11,0,0,3,6.8,0,0,0,-
2018-11-11,奈良ドリーマーズ,18,,南本大貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-11,奈良ドリーマーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,73,27,5,0.3698630136986301,0.3013698630136986,9.00,17,5,1,29.4,0,0.00,54,1,10,8,0.9,56,31,10,64.3
2018-11-17,兵庫デルフィーノ,1,,西澤岳,4,■,■,■,■,nan,25,10,7,0.4,0.12,2.50,4,0,2,0.0,1,0.25,18,0,3,4,1.4,1,1,0,100.0
2018-11-17,兵庫デルフィーノ,2,,白川佑樹,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-
2018-11-17,兵庫デルフィーノ,3,,壇亮太,4,■,■,■,■,nan,14,8,1,0.5714285714285714,0.5,2.00,0,0,0,-,3,0.75,11,1,1,1,9.1,0,0,0,-
2018-11-17,兵庫デルフィーノ,4,,片ノ坂亮太,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,8,0,1,1,0.0,1,0,0,0.0
2018-11-17,兵庫デルフィーノ,5,L,中野将太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,6,68.0
2018-11-17,兵庫デルフィーノ,6,,納庄皓仁,4,■,■,■,■,nan,24,12,7,0.5,0.20833333333333334,3.00,3,1,1,33.3,2,0.50,14,0,3,7,7.1,15,7,1,50.0
2018-11-17,兵庫デルフィーノ,7,,田中寛人,4,■,■,■,■,nan,12,7,0,0.5833333333333334,0.5833333333333334,1.75,0,0,0,-,3,0.75,17,1,2,5,10.3,0,0,0,-
2018-11-17,兵庫デルフィーノ,8,,加藤遼太,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2018-11-17,兵庫デルフィーノ,10,,奥長勝之,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0
2018-11-17,兵庫デルフィーノ,11,,野里正幸,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,1,38.9
2018-11-17,兵庫デルフィーノ,13,L,仲村鴻輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-17,兵庫デルフィーノ,14,,田中佑輔,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2018-11-17,兵庫デルフィーノ,20,,白川雅貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-17,兵庫デルフィーノ,24,,秦惇平,4,■,■,■,■,nan,34,11,5,0.3235294117647059,0.17647058823529413,2.75,8,2,1,25.0,1,0.25,12,0,2,3,2.1,24,7,7,43.8
2018-11-17,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,110,48,20,0.43636363636363634,0.2545454545454545,12.00,16,3,4,18.8,11,2.75,83,2,14,21,4.5,79,35,15,53.8
2018-11-17,ヴィアティン三重,1,,田中一彰,4,■,■,■,■,nan,13,4,2,0.3076923076923077,0.15384615384615385,1.00,0,0,0,-,1,0.25,15,0,3,6,5.0,30,14,5,55.0
2018-11-17,ヴィアティン三重,2,,井口拓也,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2018-11-17,ヴィアティン三重,3,,野垣昂大,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2018-11-17,ヴィアティン三重,4,,石川和樹,4,□,□,□,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-
2018-11-17,ヴィアティン三重,6,,米村尊,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,1,1,50.0
2018-11-17,ヴィアティン三重,7,,長屋裕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-17,ヴィアティン三重,8,,長谷川博紀,3,■,■,nan,■,nan,14,6,0,0.42857142857142855,0.42857142857142855,2.00,0,0,0,-,0,-,6,0,2,1,-4.2,0,0,0,-
2018-11-17,ヴィアティン三重,11,,前川将太,1,nan,■,nan,nan,nan,5,1,0,0.2,0.2,1.00,1,0,0,0.0,0,-,2,0,1,1,0.0,2,1,0,50.0
2018-11-17,ヴィアティン三重,12,L,大浦坂健太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,11,0,68.8
2018-11-17,ヴィアティン三重,15,,茶屋道康輔,2,nan,nan,■,■,nan,8,5,0,0.625,0.625,2.50,0,0,0,-,1,0.50,8,0,0,5,15.6,0,0,0,-
2018-11-17,ヴィアティン三重,19,,中村有登,4,■,■,■,■,nan,30,15,1,0.5,0.4666666666666667,3.75,7,4,0,57.1,1,0.25,16,2,3,6,17.2,0,0,0,-
2018-11-17,ヴィアティン三重,20,,落合一輝,3,■,nan,■,■,nan,17,9,2,0.5294117647058824,0.4117647058823529,3.00,1,1,0,100.0,1,0.33,16,1,2,5,10.9,12,9,0,75.0
2018-11-17,ヴィアティン三重,21,,上出哲也,3,■,■,■,nan,nan,5,2,1,0.4,0.2,0.67,0,0,0,-,1,0.33,10,0,0,1,2.5,5,4,0,80.0
2018-11-17,ヴィアティン三重,23,,北田陽季,1,nan,□,nan,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
