試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2007-01-28,大野石油広島オイラーズ,11,L,阪根範栄,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,18,0,66.7
2007-01-28,大野石油広島オイラーズ,12,,妹尾菜々子,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2007-01-28,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,128,39,11,0.3046875,0.21875,9.75,5,1,0,20.0,4,1.00,88,3,8,30,11.2,69,33,0,47.8
2007-01-28,PFUブルーキャッツ,1,L,餅田千佳,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,20,0,69.0
2007-01-28,PFUブルーキャッツ,2,,松永真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,PFUブルーキャッツ,3,,カルボナリマリステラナオミ,4,■,■,■,■,nan,42,17,5,0.40476190476190477,0.2857142857142857,4.25,4,2,1,50.0,0,-,15,1,3,2,10.0,13,6,0,46.2
2007-01-28,PFUブルーキャッツ,4,,時長真菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,PFUブルーキャッツ,7,,大端みゆき,4,■,■,■,■,nan,14,6,1,0.42857142857142855,0.35714285714285715,1.50,0,0,0,-,1,0.25,14,0,6,5,8.9,19,13,0,68.4
2007-01-28,PFUブルーキャッツ,8,,岡田友子,4,■,■,■,■,nan,7,4,1,0.5714285714285714,0.42857142857142855,1.00,0,0,0,-,1,0.25,15,0,2,6,10.0,3,2,0,66.7
2007-01-28,PFUブルーキャッツ,9,,河合真希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,40.0,0,0,0,-
2007-01-28,PFUブルーキャッツ,10,,山田真里恵,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2007-01-28,PFUブルーキャッツ,11,,石原亜希菜,4,■,■,■,■,nan,19,7,2,0.3684210526315789,0.2631578947368421,1.75,0,0,0,-,2,0.50,14,0,5,5,8.9,3,1,0,33.3
2007-01-28,PFUブルーキャッツ,12,,古藤千鶴,4,■,■,■,■,nan,14,7,1,0.5,0.42857142857142855,1.75,1,0,0,0.0,0,-,18,0,0,13,18.1,0,0,0,-
2007-01-28,PFUブルーキャッツ,14,,竹村留美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,PFUブルーキャッツ,15,,佐々木侑,4,■,■,■,■,nan,53,22,7,0.41509433962264153,0.2830188679245283,5.50,7,1,2,14.3,1,0.25,13,3,5,1,21.9,13,5,0,38.5
2007-01-28,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,149,63,17,0.4228187919463087,0.3087248322147651,15.75,12,3,3,25.0,5,1.25,93,5,22,33,13.6,80,47,0,58.8
2007-01-28,柏エンゼルクロス,1,,増渕朱里,3,■,■,■,nan,nan,4,0,1,0.0,-0.25,-,0,0,0,-,0,-,12,1,0,3,12.9,0,0,0,-
2007-01-28,柏エンゼルクロス,2,L,知久恭子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,10,0,71.4
2007-01-28,柏エンゼルクロス,3,,沼能有紀,3,■,■,■,nan,nan,14,4,0,0.2857142857142857,0.2857142857142857,1.33,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2007-01-28,柏エンゼルクロス,4,,皆川恵里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,柏エンゼルクロス,5,,馬場雅子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,柏エンゼルクロス,6,,木村風子,3,■,■,■,nan,nan,37,13,3,0.35135135135135137,0.2702702702702703,4.33,0,0,0,-,0,-,4,0,0,0,0.0,13,6,0,46.2
2007-01-28,柏エンゼルクロス,10,,渋谷桃子,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,柏エンゼルクロス,11,,吉井希予栄,3,■,■,■,nan,nan,17,7,0,0.4117647058823529,0.4117647058823529,2.33,0,0,0,-,0,-,10,0,0,4,10.0,11,5,0,45.5
2007-01-28,柏エンゼルクロス,13,,新田友紀,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,10,7,0,70.0
2007-01-28,柏エンゼルクロス,14,,堀川知恵,3,■,■,■,nan,nan,25,3,3,0.12,0.0,1.00,0,0,0,-,2,0.67,9,0,2,2,5.6,1,0,0,0.0
2007-01-28,柏エンゼルクロス,16,,服部晃佳,3,■,■,■,nan,nan,29,9,4,0.3103448275862069,0.1724137931034483,3.00,0,0,0,-,0,-,7,0,2,1,3.6,21,14,0,66.7
2007-01-28,柏エンゼルクロス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,36,11,0.28346456692913385,0.1968503937007874,12.00,0,0,0,-,2,0.67,54,1,4,13,7.5,70,42,0,60.0
2007-01-28,三洋電機レッドソア,1,,山元瞳,3,■,■,■,nan,nan,35,7,3,0.2,0.11428571428571428,2.33,0,0,0,-,4,1.33,16,6,1,5,37.8,6,3,0,50.0
2007-01-28,三洋電機レッドソア,2,,丸山舞子,2,■,■,nan,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2007-01-28,三洋電機レッドソア,3,,林弘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,三洋電機レッドソア,4,,畑中宏美,1,nan,□,nan,nan,nan,9,0,1,0.0,-0.1111111111111111,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2007-01-28,三洋電機レッドソア,7,,小坂恵里,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0
2007-01-28,三洋電機レッドソア,8,,村上友香,3,■,■,■,nan,nan,20,12,1,0.6,0.55,4.00,0,0,0,-,0,-,8,1,1,3,19.4,4,3,0,75.0
2007-01-28,三洋電機レッドソア,10,,坂田亜弥,3,■,■,■,nan,nan,16,6,3,0.375,0.1875,2.00,0,0,0,-,1,0.33,12,2,0,2,17.5,0,0,0,-
2007-01-28,三洋電機レッドソア,11,,槌谷優,3,■,■,■,nan,nan,12,5,1,0.4166666666666667,0.3333333333333333,1.67,0,0,0,-,2,0.67,13,2,0,4,20.0,10,9,0,90.0
2007-01-28,三洋電機レッドソア,12,,金谷実菜恵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,三洋電機レッドソア,13,,黒川朝加,2,nan,□,■,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,1,0.50,11,0,0,1,2.3,1,0,0,0.0
2007-01-28,三洋電機レッドソア,14,L,林蓉子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,18,0,75.0
2007-01-28,三洋電機レッドソア,15,,戸田かおり,3,■,■,■,nan,nan,22,4,1,0.18181818181818182,0.13636363636363635,1.33,0,0,0,-,1,0.33,10,0,1,1,2.5,0,0,0,-
2007-01-28,三洋電機レッドソア,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,36,10,0.3050847457627119,0.22033898305084745,12.00,0,0,0,-,9,3.00,73,11,3,17,17.9,50,36,0,72.0
2007-01-28,埼玉上尾メディックス,1,,久井真由美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,埼玉上尾メディックス,2,,西田美紀,4,■,■,■,■,nan,57,22,3,0.38596491228070173,0.3333333333333333,5.50,2,0,0,0.0,0,-,11,1,2,4,16.4,21,13,0,61.9
2007-01-28,埼玉上尾メディックス,3,,関根和子,3,■,■,■,nan,nan,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,0,-,12,0,0,5,10.4,7,2,0,28.6
2007-01-28,埼玉上尾メディックス,4,,吉川絢香,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2007-01-28,埼玉上尾メディックス,6,,前田早織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,埼玉上尾メディックス,7,,中尾巴美,4,■,■,■,■,nan,18,8,0,0.4444444444444444,0.4444444444444444,2.00,0,0,0,-,2,0.50,13,0,0,6,11.5,5,2,0,40.0
2007-01-28,埼玉上尾メディックス,9,,緒方麻美,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,12,1,0,7,21.2,0,0,0,-
2007-01-28,埼玉上尾メディックス,11,,福田みつ子,4,■,■,■,■,nan,22,12,0,0.5454545454545454,0.5454545454545454,3.00,0,0,0,-,3,0.75,20,2,1,5,15.2,0,0,0,-
2007-01-28,埼玉上尾メディックス,12,L,平安座あきな,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,13,0,59.1
2007-01-28,埼玉上尾メディックス,13,,加藤純功,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,埼玉上尾メディックス,14,,佐藤史依,3,nan,□,□,■,nan,16,7,1,0.4375,0.375,2.33,0,0,0,-,0,-,11,2,1,5,27.7,12,1,0,8.3
2007-01-28,埼玉上尾メディックス,15,,富永真美,4,■,■,■,■,nan,10,2,2,0.2,0.0,0.50,0,0,0,-,2,0.50,9,0,0,4,11.1,0,0,0,-
2007-01-28,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,135,57,6,0.4222222222222222,0.37777777777777777,14.25,2,0,0,0.0,7,1.75,89,6,5,36,16.0,67,31,0,46.3
2007-01-28,KUROBEアクアフェアリーズ,3,,石田はるか,1,□,nan,nan,nan,nan,5,1,0,0.2,0.2,1.00,0,0,0,-,1,1.00,3,1,1,1,35.0,0,0,0,-
2007-01-28,KUROBEアクアフェアリーズ,4,,山崎かおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,KUROBEアクアフェアリーズ,6,,友松杏子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-01-28,KUROBEアクアフェアリーズ,7,,寺脇麻依子,4,■,■,■,■,nan,18,4,2,0.2222222222222222,0.1111111111111111,1.00,0,0,0,-,2,0.50,16,1,0,8,17.5,20,11,0,55.0
2007-01-28,KUROBEアクアフェアリーズ,9,,伊藤睦美,4,■,■,■,■,nan,24,9,1,0.375,0.3333333333333333,2.25,0,0,0,-,0,-,11,1,0,3,15.9,25,10,0,40.0
2007-01-28,KUROBEアクアフェアリーズ,10,,高崎由佳梨,4,■,■,■,■,nan,29,15,1,0.5172413793103449,0.4827586206896552,3.75,0,0,0,-,1,0.25,9,0,2,3,8.3,20,14,0,70.0
2007-01-28,KUROBEアクアフェアリーズ,11,L,吉田彩乃,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,0,45.5
2007-01-28,KUROBEアクアフェアリーズ,13,,上田美子,4,■,■,■,■,nan,27,9,3,0.3333333333333333,0.2222222222222222,2.25,0,0,0,-,1,0.25,17,2,3,7,19.7,6,2,0,33.3
2007-01-28,KUROBEアクアフェアリーズ,14,,平井真栄,4,■,■,■,■,nan,3,3,0,1.0,1.0,0.75,0,0,0,-,0,-,9,0,1,5,13.9,0,0,0,-
2007-01-28,KUROBEアクアフェアリーズ,15,,村上菜央,4,■,■,■,■,nan,32,11,4,0.34375,0.21875,2.75,0,0,0,-,0,-,11,0,1,5,11.4,0,0,0,-
2007-01-28,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,138,52,11,0.37681159420289856,0.2971014492753623,13.00,0,0,0,-,5,1.25,76,5,8,32,16.1,82,42,0,51.2
2007-02-03,健祥会レッドハーツ,1,,谷口由美恵,4,■,■,■,■,nan,19,9,3,0.47368421052631576,0.3157894736842105,2.25,0,0,0,-,2,0.50,12,0,2,3,6.2,32,18,0,56.2
2007-02-03,健祥会レッドハーツ,2,,城戸浩子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,1,2,11.8,0,0,0,-
2007-02-03,健祥会レッドハーツ,4,,岩本理恵,4,■,■,■,■,nan,45,11,2,0.24444444444444444,0.2,2.75,0,0,0,-,0,-,6,0,2,0,0.0,11,4,0,36.4
2007-02-03,健祥会レッドハーツ,5,,三崎栄子,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,2,0.50,15,3,1,3,22.3,0,0,0,-
2007-02-03,健祥会レッドハーツ,7,,田巻由貴子,4,■,■,■,■,nan,22,7,0,0.3181818181818182,0.3181818181818182,1.75,0,0,0,-,0,-,13,0,0,2,3.8,1,0,0,0.0
2007-02-03,健祥会レッドハーツ,8,,北島愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,健祥会レッドハーツ,9,,日高愛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,健祥会レッドハーツ,10,,高橋めぐみ,4,■,■,■,■,nan,21,10,2,0.47619047619047616,0.38095238095238093,2.50,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-
2007-02-03,健祥会レッドハーツ,11,L,松田直子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,22,0,91.7
2007-02-03,健祥会レッドハーツ,12,,長野友紀,4,■,■,■,■,nan,20,4,1,0.2,0.15,1.00,0,0,0,-,1,0.25,11,0,0,4,9.1,13,8,0,61.5
2007-02-03,健祥会レッドハーツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,129,43,8,0.3333333333333333,0.2713178294573643,10.75,0,0,0,-,5,1.25,78,4,7,17,9.8,81,52,0,64.2
2007-02-03,PFUブルーキャッツ,1,L,餅田千佳,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,22,0,71.0
2007-02-03,PFUブルーキャッツ,2,,松永真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,PFUブルーキャッツ,3,,カルボナリマリステラナオミ,4,■,■,■,■,nan,30,16,2,0.5333333333333333,0.4666666666666667,4.00,4,1,1,25.0,0,-,19,1,0,4,9.5,14,10,0,71.4
2007-02-03,PFUブルーキャッツ,4,,時長真菜,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2007-02-03,PFUブルーキャッツ,7,,大端みゆき,4,■,■,■,■,nan,20,12,1,0.6,0.55,3.00,0,0,0,-,1,0.25,11,0,0,2,4.5,18,13,0,72.2
2007-02-03,PFUブルーキャッツ,8,,岡田友子,4,■,■,■,■,nan,6,1,1,0.16666666666666666,0.0,0.25,0,0,0,-,1,0.25,16,1,0,3,10.9,0,0,0,-
2007-02-03,PFUブルーキャッツ,9,,河合真希,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2007-02-03,PFUブルーキャッツ,10,,山田真里恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,PFUブルーキャッツ,11,,石原亜希菜,4,■,■,■,■,nan,18,11,0,0.6111111111111112,0.6111111111111112,2.75,0,0,0,-,3,0.75,9,1,3,3,17.2,1,1,0,100.0
2007-02-03,PFUブルーキャッツ,12,,古藤千鶴,4,■,■,■,■,nan,9,6,0,0.6666666666666666,0.6666666666666666,1.50,1,0,0,0.0,4,1.00,24,2,0,11,19.0,1,0,0,0.0
2007-02-03,PFUブルーキャッツ,14,,竹村留美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,PFUブルーキャッツ,15,,佐々木侑,4,■,■,■,■,nan,35,13,6,0.37142857142857144,0.2,3.25,7,1,3,14.3,1,0.25,10,1,5,3,17.5,5,4,0,80.0
2007-02-03,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,118,59,10,0.5,0.4152542372881356,14.75,12,2,4,16.7,10,2.50,92,6,8,26,12.9,70,50,0,71.4
2007-02-03,Befcoビービースターズ,1,,高野優,3,■,■,■,nan,nan,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,10,1,0,3,15.5,0,0,0,-
2007-02-03,Befcoビービースターズ,2,,佐藤由香,3,■,■,■,nan,nan,23,7,2,0.30434782608695654,0.21739130434782608,2.33,5,0,2,0.0,3,1.00,8,0,0,2,6.2,18,9,0,50.0
2007-02-03,Befcoビービースターズ,3,,李妍,3,■,■,■,nan,nan,30,7,0,0.23333333333333334,0.23333333333333334,2.33,0,0,0,-,0,-,9,0,1,2,5.6,0,0,0,-
2007-02-03,Befcoビービースターズ,4,,遊佐理英子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,Befcoビービースターズ,5,,藤原由加,3,■,■,■,nan,nan,17,4,4,0.23529411764705882,0.0,1.33,0,0,0,-,0,-,6,0,0,1,4.2,8,4,0,50.0
2007-02-03,Befcoビービースターズ,6,,佐藤奈美,3,■,■,■,nan,nan,13,7,1,0.5384615384615384,0.46153846153846156,2.33,0,0,0,-,5,1.67,8,1,2,2,16.2,0,0,0,-
2007-02-03,Befcoビービースターズ,7,,角掛由貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,Befcoビービースターズ,8,L,渡辺エミ,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,9,0,37.5
2007-02-03,Befcoビービースターズ,9,,小野裕美子,3,■,■,■,nan,nan,17,3,3,0.17647058823529413,0.0,1.00,0,0,0,-,0,-,9,1,0,6,25.6,18,8,0,44.4
2007-02-03,Befcoビービースターズ,10,,常盤知花,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,1,1,0,100.0
2007-02-03,Befcoビービースターズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,28,11,0.27450980392156865,0.16666666666666666,9.33,5,0,2,0.0,8,2.67,53,3,3,17,12.5,69,31,0,44.9
2007-02-03,大野石油広島オイラーズ,1,,桑実磨里,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,13,0,0,8,15.4,0,0,0,-
2007-02-03,大野石油広島オイラーズ,2,,小受加代子,3,■,■,■,nan,nan,30,8,1,0.26666666666666666,0.23333333333333334,2.67,2,1,0,50.0,1,0.33,5,0,1,3,15.0,9,7,0,77.8
2007-02-03,大野石油広島オイラーズ,3,,笠岡仁美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,大野石油広島オイラーズ,4,,小野田恵子,3,■,■,■,nan,nan,20,14,1,0.7,0.65,4.67,0,0,0,-,1,0.33,10,0,1,3,7.5,8,5,0,62.5
2007-02-03,大野石油広島オイラーズ,5,,玉川佳奈,3,■,■,■,nan,nan,23,14,1,0.6086956521739131,0.5652173913043478,4.67,11,4,1,36.4,0,-,21,2,0,12,21.9,7,2,0,28.6
2007-02-03,大野石油広島オイラーズ,6,,友安里恵,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,3,2,0,66.7
2007-02-03,大野石油広島オイラーズ,7,,小原真美,3,■,■,■,nan,nan,14,6,2,0.42857142857142855,0.2857142857142857,2.00,0,0,0,-,1,0.33,8,0,1,3,9.4,1,0,0,0.0
2007-02-03,大野石油広島オイラーズ,8,,春川裕美,3,■,■,■,nan,nan,18,9,2,0.5,0.3888888888888889,3.00,0,0,0,-,1,0.33,9,1,1,1,11.7,1,1,0,100.0
2007-02-03,大野石油広島オイラーズ,9,,森田亜衣,2,nan,□,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,4,16.7,2,1,0,50.0
2007-02-03,大野石油広島オイラーズ,10,,井之上由梨奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,大野石油広島オイラーズ,11,L,阪根範栄,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,12,0,63.2
2007-02-03,大野石油広島オイラーズ,12,,妹尾菜々子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,大野石油広島オイラーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,111,51,7,0.4594594594594595,0.3963963963963964,17.00,13,5,1,38.5,5,1.67,74,3,5,35,15.1,50,30,0,60.0
2007-02-03,KUROBEアクアフェアリーズ,3,,石田はるか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,KUROBEアクアフェアリーズ,4,,山崎かおり,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2007-02-03,KUROBEアクアフェアリーズ,6,,友松杏子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,KUROBEアクアフェアリーズ,7,,寺脇麻依子,3,■,■,■,nan,nan,16,3,1,0.1875,0.125,1.00,0,0,0,-,0,-,7,0,0,0,0.0,24,12,0,50.0
2007-02-03,KUROBEアクアフェアリーズ,9,,伊藤睦美,3,■,■,■,nan,nan,37,12,2,0.32432432432432434,0.2702702702702703,4.00,0,0,0,-,1,0.33,6,0,1,0,0.0,5,3,0,60.0
2007-02-03,KUROBEアクアフェアリーズ,10,,高崎由佳梨,3,■,■,■,nan,nan,25,10,1,0.4,0.36,3.33,0,0,0,-,0,-,10,0,0,3,7.5,14,10,0,71.4
2007-02-03,KUROBEアクアフェアリーズ,11,L,吉田彩乃,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,10,0,66.7
2007-02-03,KUROBEアクアフェアリーズ,13,,上田美子,3,■,■,■,nan,nan,19,6,0,0.3157894736842105,0.3157894736842105,2.00,0,0,0,-,0,-,8,0,2,2,6.2,10,9,0,90.0
2007-02-03,KUROBEアクアフェアリーズ,14,,平井真栄,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-
2007-02-03,KUROBEアクアフェアリーズ,15,,村上菜央,3,■,■,■,nan,nan,11,1,4,0.09090909090909091,-0.2727272727272727,0.33,0,0,0,-,1,0.33,9,0,0,4,11.1,0,0,0,-
2007-02-03,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,32,8,0.29357798165137616,0.22018348623853212,10.67,0,0,0,-,2,0.67,49,0,4,11,5.6,68,44,0,64.7
2007-02-03,三洋電機レッドソア,1,,山元瞳,3,■,■,■,nan,nan,33,10,2,0.30303030303030304,0.24242424242424243,3.33,0,0,0,-,2,0.67,17,3,1,5,21.5,4,2,0,50.0
2007-02-03,三洋電機レッドソア,2,,丸山舞子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,三洋電機レッドソア,3,,林弘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,三洋電機レッドソア,4,,畑中宏美,1,nan,nan,□,nan,nan,7,2,0,0.2857142857142857,0.2857142857142857,2.00,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
2007-02-03,三洋電機レッドソア,7,,小坂恵里,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0
2007-02-03,三洋電機レッドソア,8,,村上友香,3,■,■,■,nan,nan,34,14,3,0.4117647058823529,0.3235294117647059,4.67,1,0,1,0.0,1,0.33,11,0,0,3,6.8,5,4,0,80.0
2007-02-03,三洋電機レッドソア,10,,坂田亜弥,3,■,■,■,nan,nan,10,4,0,0.4,0.4,1.33,0,0,0,-,2,0.67,9,0,1,1,2.8,1,1,0,100.0
2007-02-03,三洋電機レッドソア,11,,槌谷優,3,■,■,■,nan,nan,20,14,0,0.7,0.7,4.67,0,0,0,-,0,-,8,0,0,3,9.4,16,15,0,93.8
2007-02-03,三洋電機レッドソア,12,,金谷実菜恵,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,三洋電機レッドソア,13,,黒川朝加,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,14,1,1,2,9.3,0,0,0,-
2007-02-03,三洋電機レッドソア,14,L,林蓉子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3
2007-02-03,三洋電機レッドソア,15,,戸田かおり,3,■,■,■,nan,nan,11,5,0,0.45454545454545453,0.45454545454545453,1.67,0,0,0,-,1,0.33,14,0,2,6,10.7,0,0,0,-
2007-02-03,三洋電機レッドソア,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,117,49,5,0.4188034188034188,0.37606837606837606,16.33,1,0,1,0.0,7,2.33,73,4,5,20,11.2,45,34,0,75.6
2007-02-03,柏エンゼルクロス,1,,増渕朱里,4,■,■,■,■,nan,4,3,0,0.75,0.75,0.75,0,0,0,-,0,-,14,1,0,6,16.4,0,0,0,-
2007-02-03,柏エンゼルクロス,2,L,知久恭子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,0,81.2
2007-02-03,柏エンゼルクロス,3,,沼能有紀,4,■,■,■,■,nan,26,10,2,0.38461538461538464,0.3076923076923077,2.50,0,0,0,-,0,-,10,1,1,3,15.5,1,1,0,100.0
2007-02-03,柏エンゼルクロス,4,,皆川恵里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2007-02-03,柏エンゼルクロス,5,,馬場雅子,1,nan,nan,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,1,12.5,4,3,0,75.0
