試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2017-03-17,久光製薬スプリングス,11,,栄絵里香,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2017-03-17,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,久光製薬スプリングス,18,L,戸江真奈,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,久光製薬スプリングス,20,L,筒井さやか,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,18,0,75.0
2017-03-17,久光製薬スプリングス,23,,石橋里紗,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,1,4,14.3,0,0,0,-
2017-03-17,久光製薬スプリングス,24,,中大路絢野,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-17,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,234,74,10,0.3162393162393162,0.27350427350427353,14.80,18,4,1,22.2,15,3.00,113,1,7,41,10.0,95,65,0,68.4
2017-03-18,NECレッドロケッツ,2,,古賀紗理那,5,■,■,■,■,■,48,18,2,0.375,0.3333333333333333,3.60,10,3,2,30.0,3,0.60,22,0,1,8,9.1,31,22,0,71.0
2017-03-18,NECレッドロケッツ,3,,ニコロバエミリヤ,5,■,■,■,■,■,59,28,3,0.4745762711864407,0.423728813559322,5.60,24,10,2,41.7,2,0.40,20,0,2,8,10.0,1,1,0,100.0
2017-03-18,NECレッドロケッツ,4,,山口かなめ,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,19,0,2,6,7.9,0,0,0,-
2017-03-18,NECレッドロケッツ,5,,大野果奈,5,■,■,■,■,■,23,10,2,0.43478260869565216,0.34782608695652173,2.00,0,0,0,-,1,0.20,8,0,1,1,3.1,0,0,0,-
2017-03-18,NECレッドロケッツ,6,,近江あかり,5,■,■,■,■,■,35,16,1,0.45714285714285713,0.42857142857142855,3.20,0,0,0,-,0,-,14,0,1,2,3.6,30,21,0,70.0
2017-03-18,NECレッドロケッツ,7,,島村春世,2,□,■,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,NECレッドロケッツ,8,L,鳥越未玖,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,15,0,60.0
2017-03-18,NECレッドロケッツ,9,,正里菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,NECレッドロケッツ,10,,岩崎紗也加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,NECレッドロケッツ,11,,上野香織,5,■,□,■,■,■,21,9,0,0.42857142857142855,0.42857142857142855,1.80,0,0,0,-,0,-,18,0,3,2,2.8,2,2,0,100.0
2017-03-18,NECレッドロケッツ,12,,小山綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,NECレッドロケッツ,13,L,家高七央子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,NECレッドロケッツ,15,,柳田光綺,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2017-03-18,NECレッドロケッツ,19,,山内美咲,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2017-03-18,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,192,81,8,0.421875,0.3802083333333333,16.20,34,13,4,38.2,6,1.20,105,0,11,28,6.7,89,61,0,68.5
2017-03-18,久光製薬スプリングス,2,,古藤千鶴,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,14,0,0,2,3.6,1,0,0,0.0
2017-03-18,久光製薬スプリングス,3,,新鍋理沙,5,■,■,■,■,■,34,15,1,0.4411764705882353,0.4117647058823529,3.00,1,0,0,0.0,2,0.40,14,0,0,3,5.4,16,12,0,75.0
2017-03-18,久光製薬スプリングス,4,,岩坂名奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,久光製薬スプリングス,5,,水田祐未,5,■,■,■,■,■,17,7,0,0.4117647058823529,0.4117647058823529,1.40,0,0,0,-,0,-,17,0,2,6,8.8,7,6,0,85.7
2017-03-18,久光製薬スプリングス,6,,石井優希,5,■,■,■,■,■,48,15,4,0.3125,0.22916666666666666,3.00,4,2,1,50.0,1,0.20,17,1,1,2,8.8,33,23,0,69.7
2017-03-18,久光製薬スプリングス,8,,野本梨佳,5,■,■,■,■,■,62,19,0,0.3064516129032258,0.3064516129032258,3.80,6,1,0,16.7,3,0.60,14,1,2,5,14.6,3,3,0,100.0
2017-03-18,久光製薬スプリングス,9,,トカルスカマヤ,5,■,■,■,■,■,19,6,2,0.3157894736842105,0.21052631578947367,1.20,0,0,0,-,3,0.60,13,0,1,5,9.6,3,1,0,33.3
2017-03-18,久光製薬スプリングス,11,,栄絵里香,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-
2017-03-18,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,久光製薬スプリングス,14,,森谷史佳,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,久光製薬スプリングス,18,L,戸江真奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-03-18,久光製薬スプリングス,20,L,筒井さやか,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,21,0,67.7
2017-03-18,久光製薬スプリングス,23,,石橋里紗,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-
2017-03-18,久光製薬スプリングス,24,,中大路絢野,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2017-03-18,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,182,62,7,0.34065934065934067,0.3021978021978022,12.40,11,3,1,27.3,10,2.00,98,2,8,27,8.7,94,66,0,70.2
